idw温度,idw湿度,ordinary_kriging温度,ordinary_kriging湿度
-0.2522702697597813,0.4284944312037855,-0.5957730124600007,0.7980774455499997
-0.2081990833558221,0.3087535182771717,-0.08102827521999992,0.16282051785
-0.3902723320327999,-0.007220582746373695,-0.14644811088000012,0.01773739601999971
-0.641918831141863,1.0720758527197702,-0.9521411854500001,1.3301518602000002
0.6871733348567384,-0.9204046736524127,0.6522475236899996,-0.8749430925600006
0.30339396601308677,-0.19320452765978968,0.10525215134000004,-0.13783119237000108
1.0394998213309672,-1.61931185860275,1.0634766359874996,-1.6435181805125003
平均值,平均值,平均值,平均值
0.07677237227293228,-0.13297397720865697,0.006512246715356916,-0.04964360654607176
