idw温度,idw湿度,kriging_spherical温度,kriging_spherical湿度,kriging_linear温度,kriging_linear湿度,kriging_power温度,kriging_power湿度,kriging_exponential温度,kriging_exponential湿度
0.30531220792230523,0.597538575826331,0.6604666926457617,0.8738908769586601,0.16523227576969565,0.4715517401913276,0.09550141094741545,0.6514406069861819,0.672783251609548,0.8319635793592305
0.3386318070433635,0.7882449247238701,0.1742498772549264,0.5227925734763682,0.18049404972563504,0.6536440447485083,0.42291611376614374,1.082231630167587,0.25881212383265734,0.6713962036915666
0.5913904367332845,0.4442928942062284,0.32000137103436066,0.3746647670838898,0.25584392773916065,0.5380877881554105,0.44054929459939923,0.7847714784717299,0.4148957489460038,0.2867812476990531
0.914938953043514,1.2937015912477239,1.3067855390280942,1.6624571621253377,1.4423848606576875,1.8310987056340498,1.2627351160055738,1.815824131570474,1.0945345927592107,1.498962760571143
1.2771148291422232,1.280064559260658,0.954083059305167,1.2168957664705242,0.8007934891999422,1.055056752891216,0.868262602704788,0.8002395338057369,1.021872087777939,1.1325569660306305
0.711469255256989,0.7365952893344854,0.5986584359247816,0.724853978315521,0.5379196015061048,0.7198450506643386,0.6683475926410201,1.1362361815575952,0.7306868594768265,0.6939334204529608
2.8129322483144827,4.614638132451482,2.5936868954508183,4.376835551168553,2.1575749173106193,4.037940708477402,2.3344787275135674,4.409832533459967,2.730094407596474,4.517132574689142
平均值,平均值,平均值,平均值,平均值,平均值,平均值,平均值,平均值,平均值
0.9931128196365947,1.393582281007254,0.9439902672348444,1.3931986679426933,0.7914633031298351,1.3296035415374645,0.8703986940254155,1.5257965851456101,0.9890970102855227,1.3761038217848183
